Date Time,TempA,TempB,TempC,IntensityA,IntensityB,IntensityC
11/19/2015 23:45,25.513,25.416,25.61,0,0,0
11/20/2015 0:00,25.513,25.416,25.513,0,0,0
11/20/2015 0:15,25.513,25.416,25.513,0,0,0
11/20/2015 0:30,25.513,25.416,25.513,0,0,0
11/20/2015 0:45,25.513,25.416,25.513,0,0,0
11/20/2015 1:00,25.513,25.319,25.513,0,0,0
11/20/2015 1:15,25.416,25.319,25.513,0,0,0
11/20/2015 1:30,25.416,25.319,25.513,0,0,0
11/20/2015 1:45,25.319,25.319,25.416,0,0,0
11/20/2015 2:00,25.319,25.222,25.416,0,0,0
11/20/2015 2:15,25.319,25.222,25.416,0,0,0
11/20/2015 2:30,25.319,25.222,25.319,0,0,0
11/20/2015 2:45,25.319,25.222,25.319,0,0,0
11/20/2015 3:00,25.222,25.125,25.222,0,0,0
11/20/2015 3:15,25.222,25.028,25.222,0,0,0
11/20/2015 3:30,25.125,25.028,25.125,0,0,0
11/20/2015 3:45,25.125,25.028,25.125,0,0,0
11/20/2015 4:00,25.125,25.028,25.125,0,0,0
11/20/2015 4:15,25.125,24.931,25.028,0,0,0
11/20/2015 4:30,25.125,24.931,25.125,0,0,0
11/20/2015 4:45,25.125,24.931,25.028,0,0,0
11/20/2015 5:00,25.028,24.931,25.028,0,0,0
11/20/2015 5:15,25.028,24.931,25.028,0,0,0
11/20/2015 5:30,25.028,24.931,25.028,0,0,0
11/20/2015 5:45,25.028,24.835,24.931,0,0,0
11/20/2015 6:00,24.931,24.835,24.931,0,0,0
11/20/2015 6:15,24.931,24.835,24.931,0,0,0
11/20/2015 6:30,24.931,24.835,24.931,0,0,0
11/20/2015 6:45,24.931,24.835,24.931,0,0,0
11/20/2015 7:00,24.931,24.835,24.931,10.8,0,0
11/20/2015 7:15,24.931,24.738,24.835,118.4,53.8,75.3
11/20/2015 7:30,24.835,24.738,24.835,161.5,75.3,129.2
11/20/2015 7:45,24.835,24.738,24.835,279.9,129.2,193.8
11/20/2015 8:00,24.835,24.738,24.835,161.5,75.3,107.6
11/20/2015 8:15,24.835,24.738,24.835,333.7,161.5,236.8
11/20/2015 8:30,24.835,24.738,24.835,936.5,376.7,613.5
11/20/2015 8:45,24.835,24.738,24.835,624.3,322.9,462.9
11/20/2015 9:00,24.835,24.738,24.835,1894.5,839.6,1302.4
11/20/2015 9:15,24.835,24.738,24.931,3272.2,1808.3,2583.4
11/20/2015 9:30,24.931,24.835,24.931,5511.1,3272.2,4994.5
11/20/2015 9:45,24.931,24.835,24.931,6200,3788.9,5166.7
11/20/2015 10:00,25.028,24.931,25.028,8611.2,4994.5,7233.4
11/20/2015 10:15,25.125,24.931,25.028,6200,3788.9,5338.9
11/20/2015 10:30,25.125,25.028,25.125,5511.1,2755.6,4305.6
11/20/2015 10:45,25.222,25.028,25.125,4822.3,2411.1,3788.9
11/20/2015 11:00,25.222,25.028,25.222,5511.1,2669.5,3961.1
11/20/2015 11:15,25.222,25.125,25.222,4650,2497.2,3961.1
11/20/2015 11:30,25.222,25.028,25.222,3961.1,1894.5,2755.6
11/20/2015 11:45,25.222,25.028,25.125,3788.9,1722.2,2669.5
11/20/2015 12:00,25.125,25.028,25.125,3100,1377.8,2152.8
11/20/2015 12:15,25.125,25.028,25.125,4133.4,1722.2,2755.6
11/20/2015 12:30,25.222,25.125,25.222,4994.5,2497.2,3616.7
11/20/2015 12:45,25.222,25.125,25.222,4133.4,1808.3,2755.6
11/20/2015 13:00,25.222,25.125,25.222,4477.8,2152.8,3272.2
11/20/2015 13:15,25.222,25.028,25.222,3444.5,1463.9,2411.1
11/20/2015 13:30,25.222,25.125,25.222,8266.7,3272.2,5338.9
11/20/2015 13:45,25.222,25.125,25.222,5511.1,2755.6,4305.6
11/20/2015 14:00,25.319,25.125,25.319,6544.5,3272.2,5166.7
11/20/2015 14:15,25.319,25.125,25.319,5166.7,2669.5,4305.6
11/20/2015 14:30,25.222,25.125,25.222,1022.6,430.6,699.7
11/20/2015 14:45,25.222,25.125,25.222,1894.5,871.9,1377.8
11/20/2015 15:00,25.222,25.125,25.222,3272.2,1377.8,2325
11/20/2015 15:15,25.319,25.125,25.319,4133.4,1894.5,2927.8
11/20/2015 15:30,25.319,25.125,25.319,1980.6,882.6,1377.8
11/20/2015 15:45,25.222,25.125,25.319,1345.5,581.3,947.2
11/20/2015 16:00,25.319,25.222,25.319,1636.1,775,1205.6
11/20/2015 16:15,25.222,25.125,25.319,1076.4,495.1,742.7
11/20/2015 16:30,25.222,25.125,25.319,1108.7,495.1,775
11/20/2015 16:45,25.222,25.125,25.319,527.4,269.1,387.5
11/20/2015 17:00,25.222,25.125,25.319,484.4,215.3,355.2
11/20/2015 17:15,25.222,25.125,25.319,322.9,129.2,204.5
11/20/2015 17:30,25.222,25.125,25.222,107.6,43.1,75.3
11/20/2015 17:45,25.222,25.125,25.222,21.5,0,10.8
11/20/2015 18:00,25.222,25.028,25.222,0,0,0
11/20/2015 18:15,25.125,25.028,25.222,0,0,0
11/20/2015 18:30,25.125,25.028,25.125,0,0,0
11/20/2015 18:45,25.125,24.931,25.125,0,0,0
11/20/2015 19:00,25.125,24.931,25.028,0,0,0
11/20/2015 19:15,25.125,24.931,25.125,0,0,0
11/20/2015 19:30,25.125,24.931,25.028,0,0,0
11/20/2015 19:45,25.028,24.931,25.028,0,0,0
11/20/2015 20:00,25.028,24.931,25.125,0,0,0
11/20/2015 20:15,25.028,24.931,25.125,0,0,0
11/20/2015 20:30,25.028,24.931,25.028,0,0,0
11/20/2015 20:45,25.028,24.931,25.028,0,0,0
11/20/2015 21:00,25.028,24.931,25.028,0,0,0
11/20/2015 21:15,25.028,24.931,25.028,0,0,0
11/20/2015 21:30,25.028,24.931,25.028,0,0,0
11/20/2015 21:45,25.028,24.931,25.028,0,0,0
11/20/2015 22:00,25.028,24.931,25.028,0,0,0
11/20/2015 22:15,25.028,24.931,25.028,0,0,0
11/20/2015 22:30,25.028,24.931,25.028,0,0,0
11/20/2015 22:45,24.931,24.931,25.028,0,0,0
11/20/2015 23:00,24.931,24.931,25.028,0,0,0
11/20/2015 23:15,24.931,24.931,25.028,0,0,0
11/20/2015 23:30,24.931,24.931,25.028,0,0,0
11/20/2015 23:45,24.931,24.835,25.028,0,0,0
11/21/2015 0:00,24.931,24.835,25.028,0,0,0
11/21/2015 0:15,24.931,24.835,25.028,0,0,0
11/21/2015 0:30,24.931,24.835,25.028,0,0,0
11/21/2015 0:45,24.931,24.835,25.028,0,0,0
11/21/2015 1:00,24.931,24.835,25.028,0,0,0
11/21/2015 1:15,24.931,24.835,25.028,0,0,0
11/21/2015 1:30,24.931,24.835,25.028,0,0,0
11/21/2015 1:45,24.931,24.835,25.028,0,0,0
11/21/2015 2:00,24.931,24.835,25.028,0,0,0
11/21/2015 2:15,24.931,24.835,25.028,0,0,0
11/21/2015 2:30,24.931,24.835,24.931,0,0,0
11/21/2015 2:45,24.931,24.931,25.028,0,0,0
11/21/2015 3:00,24.931,24.835,25.028,0,0,0
11/21/2015 3:15,24.931,24.835,25.028,0,0,0
11/21/2015 3:30,24.931,24.931,25.028,0,0,0
11/21/2015 3:45,24.931,24.931,25.028,0,0,0
11/21/2015 4:00,24.931,24.931,25.028,0,0,0
11/21/2015 4:15,24.931,24.931,25.028,0,0,0
11/21/2015 4:30,24.931,24.931,25.028,0,0,0
11/21/2015 4:45,24.931,24.931,25.028,0,0,0
11/21/2015 5:00,24.931,24.931,25.028,0,0,0
11/21/2015 5:15,24.931,24.931,25.028,0,0,0
11/21/2015 5:30,24.931,24.931,25.028,0,0,0
11/21/2015 5:45,24.931,24.931,25.028,0,0,0
11/21/2015 6:00,24.931,24.931,25.028,0,0,0
11/21/2015 6:15,24.931,24.931,25.028,0,0,0
11/21/2015 6:30,24.931,24.931,25.028,0,0,0
11/21/2015 6:45,24.931,24.931,25.028,75.3,32.3,53.8
11/21/2015 7:00,24.931,24.835,25.028,193.8,107.6,161.5
11/21/2015 7:15,24.931,24.835,24.931,419.8,172.2,290.6
11/21/2015 7:30,24.931,24.835,24.931,1151.7,602.8,914.9
11/21/2015 7:45,24.931,24.835,24.931,1722.2,968.8,1463.9
11/21/2015 8:00,24.931,24.835,24.931,2238.9,1248.6,1980.6
11/21/2015 8:15,24.931,24.835,24.931,2583.4,1463.9,2583.4
11/21/2015 8:30,24.931,24.835,24.931,1205.6,602.8,947.2
11/21/2015 8:45,24.931,24.835,24.835,1636.1,667.4,958
11/21/2015 9:00,25.028,24.835,24.931,4133.4,1980.6,2755.6
11/21/2015 9:15,25.028,24.931,24.931,7233.4,688.9,4477.8
11/21/2015 9:30,25.125,24.931,25.028,4994.5,4305.6,2583.4
11/21/2015 9:45,25.222,24.835,24.931,4305.6,333.7,2755.6
11/21/2015 10:00,25.222,24.931,25.028,5166.7,688.9,4305.6
11/21/2015 10:15,25.319,24.931,25.028,4822.3,1463.9,1550
11/21/2015 10:30,25.319,24.931,25.028,5166.7,624.3,3100
11/21/2015 10:45,25.416,24.931,25.028,5511.1,549,3272.2
11/21/2015 11:00,25.416,24.931,25.028,4133.4,2927.8,2669.5
11/21/2015 11:15,25.416,24.931,25.125,7577.8,5511.1,5166.7
11/21/2015 11:30,25.319,24.931,25.125,7577.8,5511.1,4994.5
11/21/2015 11:45,25.222,24.931,25.125,2755.6,4822.3,3788.9
11/21/2015 12:00,25.125,24.931,25.125,3100,4650,2755.6
11/21/2015 12:15,25.222,25.125,25.222,5166.7,6544.5,5511.1
11/21/2015 12:30,25.319,25.028,25.222,8266.7,5166.7,4477.8
11/21/2015 12:45,25.319,25.028,25.125,5511.1,4305.6,5338.9
11/21/2015 13:00,25.416,25.222,25.319,11711.2,4994.5,6200
11/21/2015 13:15,25.61,25.222,25.319,7233.4,3788.9,5511.1
11/21/2015 13:30,25.513,25.222,25.319,5166.7,2927.8,4994.5
11/21/2015 13:45,25.513,25.222,25.222,5338.9,2497.2,4305.6
11/21/2015 14:00,25.61,25.222,25.222,6544.5,1894.5,3272.2
11/21/2015 14:15,25.708,25.222,25.222,4822.3,1377.8,3616.7
11/21/2015 14:30,25.708,25.222,25.319,8266.7,2411.1,4994.5
11/21/2015 14:45,25.708,25.222,25.416,6544.5,2152.8,4133.4
11/21/2015 15:00,25.805,25.222,25.513,4994.5,1980.6,3616.7
11/21/2015 15:15,25.805,25.222,25.708,3616.7,1345.5,18600.1
11/21/2015 15:30,25.902,25.222,25.902,3100,1377.8,19289
11/21/2015 15:45,25.902,25.222,25.805,1550,721.2,2238.9
11/21/2015 16:00,25.805,25.125,25.513,1722.2,688.9,1377.8
11/21/2015 16:15,25.805,25.028,25.416,1291.7,753.5,1270.1
11/21/2015 16:30,25.708,25.028,25.416,355.2,290.6,398.3
11/21/2015 16:45,25.708,25.028,25.319,215.3,193.8,290.6
11/21/2015 17:00,25.61,25.028,25.319,226,150.7,247.6
11/21/2015 17:15,25.61,24.931,25.319,344.4,183,322.9
11/21/2015 17:30,25.61,24.931,25.319,301.4,150.7,269.1
11/21/2015 17:45,25.513,24.931,25.319,53.8,32.3,53.8
11/21/2015 18:00,25.513,24.931,25.222,0,0,0
11/21/2015 18:15,25.513,24.931,25.222,0,0,0
11/21/2015 18:30,25.416,24.835,25.222,0,0,0
11/21/2015 18:45,25.416,24.835,25.222,0,0,0
11/21/2015 19:00,25.416,24.835,25.125,0,0,0
11/21/2015 19:15,25.319,24.835,25.125,0,0,0
11/21/2015 19:30,25.319,24.738,25.125,0,0,0
11/21/2015 19:45,25.319,24.738,25.125,0,0,0
11/21/2015 20:00,25.319,24.738,25.125,0,0,0
11/21/2015 20:15,25.319,24.738,25.125,0,0,0
11/21/2015 20:30,25.319,24.835,25.125,0,0,0
11/21/2015 20:45,25.319,24.835,25.125,0,0,0
11/21/2015 21:00,25.319,24.835,25.125,0,0,0
11/21/2015 21:15,25.319,24.835,25.222,0,0,0
11/21/2015 21:30,25.319,24.931,25.222,0,0,0
11/21/2015 21:45,25.319,24.931,25.222,0,0,0
11/21/2015 22:00,25.319,24.931,25.222,0,0,0
11/21/2015 22:15,25.319,24.931,25.222,0,0,0
11/21/2015 22:30,25.319,24.931,25.222,0,0,0
11/21/2015 22:45,25.319,24.931,25.222,0,0,0
11/21/2015 23:00,25.319,25.028,25.222,0,0,0
11/21/2015 23:15,25.319,24.931,25.222,0,0,0
11/21/2015 23:30,25.319,24.931,25.222,0,0,0
11/21/2015 23:45,25.319,25.028,25.222,0,0,0
11/22/2015 0:00,25.222,25.028,25.319,0,0,0
11/22/2015 0:15,25.222,25.028,25.319,0,0,0
11/22/2015 0:30,25.222,25.028,25.319,0,0,0
11/22/2015 0:45,25.222,25.028,25.319,0,0,0
11/22/2015 1:00,25.222,25.028,25.319,0,0,0
11/22/2015 1:15,25.222,25.028,25.319,0,0,0
11/22/2015 1:30,25.222,25.125,25.319,0,0,0
11/22/2015 1:45,25.319,25.125,25.319,0,0,0
11/22/2015 2:00,25.319,25.125,25.319,0,0,0
11/22/2015 2:15,25.222,25.125,25.319,0,0,0
11/22/2015 2:30,25.222,25.125,25.319,0,0,0
11/22/2015 2:45,25.222,25.028,25.319,0,0,0
11/22/2015 3:00,25.222,25.125,25.319,0,0,0
11/22/2015 3:15,25.222,25.125,25.319,0,0,0
11/22/2015 3:30,25.222,25.125,25.319,0,0,0
11/22/2015 3:45,25.222,25.125,25.319,0,0,0
11/22/2015 4:00,25.222,25.125,25.319,0,0,0
11/22/2015 4:15,25.222,25.125,25.319,0,0,0
11/22/2015 4:30,25.222,25.125,25.319,0,0,0
11/22/2015 4:45,25.222,25.125,25.319,0,0,0
11/22/2015 5:00,25.319,25.125,25.319,0,0,0
11/22/2015 5:15,25.222,25.125,25.319,0,0,0
11/22/2015 5:30,25.222,25.125,25.319,0,0,0
11/22/2015 5:45,25.319,25.125,25.319,0,0,0
11/22/2015 6:00,25.222,25.125,25.319,0,0,0
11/22/2015 6:15,25.319,25.125,25.319,0,0,0
11/22/2015 6:30,25.319,25.125,25.319,0,0,0
11/22/2015 6:45,25.319,25.125,25.319,0,0,10.8
11/22/2015 7:00,25.319,25.125,25.319,43.1,21.5,53.8
11/22/2015 7:15,25.222,25.125,25.319,247.6,183,269.1
11/22/2015 7:30,25.222,25.125,25.319,635.1,441.3,710.4
11/22/2015 7:45,25.222,25.125,25.319,290.6,226,312.2
11/22/2015 8:00,25.319,25.125,25.319,581.3,441.3,721.2
11/22/2015 8:15,25.319,25.125,25.319,1108.7,936.5,1377.8
11/22/2015 8:30,25.319,25.125,25.319,1356.3,1033.3,1550
11/22/2015 8:45,25.319,25.222,25.416,2238.9,1550,2927.8
11/22/2015 9:00,25.416,25.222,25.416,3272.2,2755.6,4650
11/22/2015 9:15,25.416,25.222,25.416,1722.2,1550,2411.1
11/22/2015 9:30,25.416,25.222,25.416,3444.5,2755.6,4822.3
11/22/2015 9:45,25.513,25.222,25.416,3961.1,3100,5166.7
11/22/2015 10:00,25.513,25.222,25.416,4650,2755.6,4994.5
11/22/2015 10:15,25.61,25.319,25.513,5166.7,4133.4,6544.5
11/22/2015 10:30,25.61,25.319,25.513,4994.5,3788.9,5511.1
11/22/2015 10:45,25.61,25.319,25.513,4650,3100,4994.5
11/22/2015 11:00,25.708,25.416,25.513,4305.6,3100,4822.3
11/22/2015 11:15,25.805,25.416,25.61,6544.5,5338.9,8611.2
11/22/2015 11:30,25.902,25.513,25.708,6544.5,5338.9,8266.7
11/22/2015 11:45,25.902,25.513,25.708,5166.7,3616.7,5511.1
11/22/2015 12:00,25.902,25.513,25.708,2669.5,1808.3,2927.8
11/22/2015 12:15,25.902,25.513,25.708,3272.2,2238.9,3788.9
11/22/2015 12:30,25.902,25.513,25.708,4133.4,2755.6,4133.4
11/22/2015 12:45,25.902,25.513,25.708,1636.1,1022.6,1808.3
11/22/2015 13:00,25.805,25.513,25.708,2583.4,1808.3,3100
11/22/2015 13:15,25.902,25.513,25.708,6544.5,4650,7577.8
11/22/2015 13:30,25.902,25.61,25.708,5511.1,3616.7,6544.5
11/22/2015 13:45,26,25.61,25.805,5511.1,3100,6200
11/22/2015 14:00,26.097,25.61,25.805,6544.5,4477.8,7233.4
11/22/2015 14:15,26.097,25.708,25.805,5511.1,3961.1,5511.1
11/22/2015 14:30,26.097,25.61,25.805,2927.8,2238.9,3788.9
11/22/2015 14:45,26.097,25.61,25.805,2755.6,1377.8,3100
11/22/2015 15:00,26.097,25.61,25.805,2927.8,1636.1,3272.2
11/22/2015 15:15,26,25.61,25.805,1302.4,947.2,1636.1
11/22/2015 15:30,26,25.61,25.805,1636.1,1044.1,3444.5
11/22/2015 15:45,26,25.513,25.805,2325,1550,2497.2
11/22/2015 16:00,26,25.61,25.805,1377.8,936.5,1636.1
11/22/2015 16:15,26,25.61,25.805,2669.5,1184,2927.8
11/22/2015 16:30,25.902,25.513,25.805,1367,1001,1636.1
11/22/2015 16:45,25.902,25.513,25.708,1130.2,882.6,1345.5
11/22/2015 17:00,25.902,25.513,25.708,258.3,236.8,333.7
11/22/2015 17:15,25.805,25.513,25.708,344.4,279.9,376.7
11/22/2015 17:30,25.805,25.513,25.708,53.8,43.1,53.8
11/22/2015 17:45,25.805,25.513,25.708,32.3,21.5,32.3
11/22/2015 18:00,25.805,25.513,25.708,0,0,0
11/22/2015 18:15,25.805,25.513,25.708,0,0,0
11/22/2015 18:30,25.805,25.513,25.708,0,0,0
11/22/2015 18:45,25.805,25.513,25.708,0,0,0
11/22/2015 19:00,25.708,25.513,25.708,0,0,0
11/22/2015 19:15,25.708,25.513,25.708,0,0,0
11/22/2015 19:30,25.708,25.513,25.708,0,0,0
11/22/2015 19:45,25.708,25.513,25.708,0,0,0
11/22/2015 20:00,25.708,25.513,25.708,0,0,0
11/22/2015 20:15,25.708,25.513,25.708,0,0,0
11/22/2015 20:30,25.708,25.513,25.708,0,0,0
11/22/2015 20:45,25.708,25.416,25.61,0,0,0
11/22/2015 21:00,25.61,25.416,25.61,0,0,0
11/22/2015 21:15,25.61,25.416,25.61,0,0,0
11/22/2015 21:30,25.61,25.416,25.61,0,0,0
11/22/2015 21:45,25.61,25.416,25.61,0,0,0
11/22/2015 22:00,25.61,25.416,25.61,0,0,0
11/22/2015 22:15,25.61,25.416,25.61,0,0,0
11/22/2015 22:30,25.61,25.416,25.61,0,0,0
11/22/2015 22:45,25.61,25.416,25.61,0,0,0
11/22/2015 23:00,25.61,25.416,25.61,0,0,0
11/22/2015 23:15,25.61,25.416,25.61,0,0,0
11/22/2015 23:30,25.61,25.416,25.61,0,0,0
11/22/2015 23:45,25.61,25.416,25.61,0,0,0
11/23/2015 0:00,25.61,25.416,25.61,0,0,0
11/23/2015 0:15,25.513,25.416,25.61,0,0,0
11/23/2015 0:30,25.513,25.416,25.513,0,0,0
11/23/2015 0:45,25.513,25.416,25.513,0,0,0
11/23/2015 1:00,25.513,25.319,25.513,0,0,0
11/23/2015 1:15,25.513,25.319,25.513,0,0,0
11/23/2015 1:30,25.513,25.319,25.513,0,0,0
11/23/2015 1:45,25.513,25.319,25.513,0,0,0
11/23/2015 2:00,25.513,25.319,25.513,0,0,0
11/23/2015 2:15,25.513,25.319,25.513,0,0,0
11/23/2015 2:30,25.416,25.319,25.513,0,0,0
11/23/2015 2:45,25.416,25.319,25.513,0,0,0
11/23/2015 3:00,25.416,25.319,25.513,0,0,0
11/23/2015 3:15,25.416,25.319,25.416,0,0,0
11/23/2015 3:30,25.416,25.319,25.416,0,0,0
11/23/2015 3:45,25.416,25.319,25.416,0,0,0
11/23/2015 4:00,25.416,25.222,25.416,0,0,0
11/23/2015 4:15,25.416,25.222,25.416,0,0,0
11/23/2015 4:30,25.416,25.222,25.416,0,0,0
11/23/2015 4:45,25.319,25.222,25.416,0,0,0
11/23/2015 5:00,25.319,25.222,25.416,0,0,0
11/23/2015 5:15,25.319,25.222,25.416,0,0,0
11/23/2015 5:30,25.319,25.222,25.319,0,0,0
11/23/2015 5:45,25.319,25.222,25.319,0,0,0
11/23/2015 6:00,25.319,25.125,25.319,0,0,0
11/23/2015 6:15,25.319,25.125,25.319,0,0,0
11/23/2015 6:30,25.222,25.125,25.319,0,0,0
11/23/2015 6:45,25.222,25.125,25.319,0,0,0
11/23/2015 7:00,25.319,25.125,25.319,118.4,75.3,139.9
11/23/2015 7:15,25.319,25.125,25.319,516.7,301.4,581.3
11/23/2015 7:30,25.319,25.125,25.319,484.4,355.2,559.7
11/23/2015 7:45,25.222,25.125,25.319,602.8,355.2,656.6
11/23/2015 8:00,25.319,25.222,25.319,2497.2,1808.3,3100
11/23/2015 8:15,25.319,25.222,25.319,1636.1,1270.1,1808.3
11/23/2015 8:30,25.416,25.222,25.416,3788.9,2927.8,4477.8
11/23/2015 8:45,25.319,25.222,25.416,775,602.8,904.2
11/23/2015 9:00,25.319,25.222,25.416,871.9,613.5,871.9
11/23/2015 9:15,25.319,25.222,25.416,581.3,441.3,624.3
11/23/2015 9:30,25.319,25.222,25.319,419.8,312.2,462.9
11/23/2015 9:45,25.319,25.222,25.319,559.7,333.7,592
11/23/2015 10:00,25.319,25.222,25.319,1302.4,914.9,1463.9
11/23/2015 10:15,25.319,25.222,25.319,2411.1,1550,2755.6
11/23/2015 10:30,25.416,25.222,25.416,5511.1,4477.8,6544.5
11/23/2015 10:45,25.416,25.319,25.416,5166.7,3444.5,6200
11/23/2015 11:00,25.513,25.319,25.513,4133.4,2755.6,4477.8
11/23/2015 11:15,25.61,25.319,25.513,3100,2152.8,3444.5
11/23/2015 11:30,25.61,25.319,25.513,4822.3,3100,5511.1
11/23/2015 11:45,25.61,25.416,25.61,4133.4,2755.6,4305.6
11/23/2015 12:00,25.708,25.416,25.61,6200,3616.7,6200
11/23/2015 12:15,25.805,25.513,25.708,8266.7,4994.5,9300.1
11/23/2015 12:30,26,25.61,25.805,8611.2,4133.4,6200
11/23/2015 12:45,26.195,25.708,25.902,9300.1,5511.1,9300.1
11/23/2015 13:00,26.292,25.805,25.902,8266.7,4822.3,9300.1
11/23/2015 13:15,26.292,25.805,25.902,4822.3,3444.5,5166.7
11/23/2015 13:30,26.39,25.805,26,8266.7,4822.3,8266.7
11/23/2015 13:45,26.488,25.902,26.097,3616.7,3616.7,4822.3
11/23/2015 14:00,26.488,25.902,26,2066.7,1636.1,2497.2
11/23/2015 14:15,26.39,25.805,26,2755.6,1550,3100
11/23/2015 14:30,26.488,25.805,26,4477.8,2927.8,4994.5
11/23/2015 14:45,26.39,25.805,26,1722.2,1173.3,1894.5
11/23/2015 15:00,26.39,25.805,26,1980.6,1345.5,2066.7
11/23/2015 15:15,26.39,25.805,26,2755.6,1722.2,2927.8
11/23/2015 15:30,26.39,25.805,26,2066.7,1367,2238.9
11/23/2015 15:45,26.292,25.805,26,1237.9,1033.3,1377.8
11/23/2015 16:00,26.292,25.805,26,1227.1,807.3,1302.4
11/23/2015 16:15,26.195,25.805,26,958,624.3,1011.8
11/23/2015 16:30,26.195,25.708,25.902,1237.9,828.8,1270.1
11/23/2015 16:45,26.097,25.708,25.902,882.6,613.5,1022.6
11/23/2015 17:00,26.097,25.708,25.902,322.9,226,366
11/23/2015 17:15,26,25.708,25.902,236.8,183,279.9
11/23/2015 17:30,26,25.708,25.805,53.8,43.1,64.6
11/23/2015 17:45,26,25.61,25.805,32.3,21.5,43.1
11/23/2015 18:00,25.902,25.61,25.805,0,0,0
11/23/2015 18:15,25.902,25.61,25.805,0,0,0
11/23/2015 18:30,25.805,25.61,25.708,0,0,0
11/23/2015 18:45,25.805,25.513,25.708,0,0,0
11/23/2015 19:00,25.805,25.513,25.708,0,0,0
11/23/2015 19:15,25.708,25.513,25.708,0,0,0
11/23/2015 19:30,25.708,25.513,25.708,0,0,0
11/23/2015 19:45,25.708,25.513,25.61,0,0,0
11/23/2015 20:00,25.708,25.513,25.61,0,0,0
11/23/2015 20:15,25.61,25.416,25.61,0,0,0
11/23/2015 20:30,25.61,25.416,25.61,0,0,0
11/23/2015 20:45,25.513,25.319,25.513,0,0,0
11/23/2015 21:00,25.513,25.319,25.513,0,0,0
11/23/2015 21:15,25.513,25.319,25.513,0,0,0
11/23/2015 21:30,25.513,25.319,25.513,0,0,0
11/23/2015 21:45,25.416,25.319,25.416,0,0,0
11/23/2015 22:00,25.416,25.319,25.416,0,0,0
11/23/2015 22:15,25.416,25.222,25.416,0,0,0
11/23/2015 22:30,25.416,25.222,25.416,0,0,0
11/23/2015 22:45,25.416,25.222,25.416,0,0,0
11/23/2015 23:00,25.319,25.222,25.416,0,0,0
11/23/2015 23:15,25.319,25.222,25.416,0,0,0
11/23/2015 23:30,25.319,25.222,25.416,0,0,0
11/23/2015 23:45,25.319,25.222,25.416,0,0,0
11/24/2015 0:00,25.319,25.222,25.416,0,0,0
11/24/2015 0:15,25.319,25.222,25.416,0,0,0
11/24/2015 0:30,25.319,25.222,25.416,0,0,0
11/24/2015 0:45,25.222,25.125,25.319,0,0,0
11/24/2015 1:00,25.222,25.125,25.319,0,0,0
11/24/2015 1:15,25.222,25.125,25.319,0,0,0
11/24/2015 1:30,25.222,25.125,25.319,0,0,0
11/24/2015 1:45,25.222,25.125,25.319,0,0,0
11/24/2015 2:00,25.222,25.125,25.319,0,0,0
11/24/2015 2:15,25.222,25.125,25.319,0,0,0
11/24/2015 2:30,25.222,25.125,25.319,0,0,0
11/24/2015 2:45,25.222,25.125,25.319,0,0,0
11/24/2015 3:00,25.222,25.125,25.319,0,0,0
11/24/2015 3:15,25.222,25.125,25.319,0,0,0
11/24/2015 3:30,25.222,25.125,25.319,0,0,0
11/24/2015 3:45,25.125,25.125,25.319,0,0,0
11/24/2015 4:00,25.125,25.125,25.319,0,0,0
11/24/2015 4:15,25.125,25.125,25.319,0,0,0
11/24/2015 4:30,25.125,25.125,25.319,0,0,0
11/24/2015 4:45,25.125,25.125,25.319,0,0,0
11/24/2015 5:00,25.125,25.125,25.319,0,0,0
11/24/2015 5:15,25.125,25.125,25.319,0,0,0
11/24/2015 5:30,25.125,25.125,25.319,0,0,0
11/24/2015 5:45,25.125,25.125,25.319,0,0,0
11/24/2015 6:00,25.125,25.125,25.319,0,0,0
11/24/2015 6:15,25.125,25.125,25.319,0,0,0
11/24/2015 6:30,25.125,25.125,25.319,0,0,0
11/24/2015 6:45,25.125,25.125,25.319,0,0,0
11/24/2015 7:00,25.125,25.125,25.319,32.3,21.5,43.1
11/24/2015 7:15,25.125,25.125,25.319,96.9,64.6,107.6
11/24/2015 7:30,25.125,25.125,25.319,215.3,150.7,236.8
11/24/2015 7:45,25.125,25.125,25.319,807.3,549,904.2
11/24/2015 8:00,25.125,25.125,25.319,1345.5,1022.6,1463.9
11/24/2015 8:15,25.125,25.125,25.319,1377.8,871.9,1463.9
11/24/2015 8:30,25.222,25.125,25.416,2066.7,1463.9,2238.9
11/24/2015 8:45,25.222,25.222,25.416,2066.7,1550,2497.2
11/24/2015 9:00,25.222,25.222,25.416,1377.8,850.4,1377.8
11/24/2015 9:15,25.222,25.222,25.416,1033.3,764.2,1184
11/24/2015 9:30,25.319,25.222,25.416,1076.4,688.9,1227.1
11/24/2015 9:45,25.319,25.222,25.513,3788.9,2325,3961.1
11/24/2015 10:00,25.319,25.319,25.513,1356.3,925.7,1463.9
11/24/2015 10:15,25.416,25.319,25.513,6200,3961.1,7233.4
11/24/2015 10:30,25.513,25.319,25.513,2927.8,2066.7,3272.2
11/24/2015 10:45,25.513,25.416,25.61,4477.8,3100,5166.7
11/24/2015 11:00,25.61,25.416,25.61,4822.3,2927.8,4994.5
11/24/2015 11:15,25.61,25.416,25.708,3272.2,2325,3788.9
11/24/2015 11:30,25.61,25.513,25.708,4305.6,2755.6,4650
