Aquarium,Date,Tank,Experiment,Substrate,NutLevel,Time,TankTA,HeaderTA,TankTemp,TankpH,HeaderTemp,HeaderpH,TankP,TankN,TankSi,HeaderP,HeaderSi,HeaderN,HeaderTA.norm,TankTA.norm,TankCO2,TankHCO3,TankCO3,TankDIC,TankOmegaArag,TankOmegaCalcite,TankpCO2,TankfCO2,HeaderCO2,HeaderHCO3,HeaderCO3,HeaderDIC,HeaderOmegaArag,HeaderOmegaCalcite,HeaderpCO2,HeaderfCO2,ResTime.mean,Flow.mean,SA,AFDW,DW,Volume,DayNight,NEC.AFDW,NCP.AFDW,R,GPP
24,12/3/2015,2,1,Sand,High,14:00,2171.633202,2170.434693,26.42,8.100580068,26.03,7.974963827,1.33,1.9,2.79,2.26,2.8,10.1,2158.074693,2171.633202,8.288839494,1563.105173,241.4620552,1812.856068,3.761938842,5.661112441,308.6021414,307.6342985,12.0386135,1687.075556,192.2248497,1891.339019,2.990733019,4.506288127,443.8553084,442.456479,3.088726852,30.66666667,211.24069,6.2996,213.5194,198.0132678,Day,-2.02376687,25.45277322,8.228876149,33.68164937
24,12/3/2015,2,1,Sand,High,18:00,2167.449112,2161.759718,25.74,8.012858825,25.84,7.943984946,NA,NA,NA,2.47,1.54,5.46,2153.829718,2167.449112,10.86011962,1653.29385,204.1170642,1868.271034,3.167209154,4.776106087,397.9028128,396.6444566,13.11865064,1707.38809,180.5022041,1901.008945,2.802236091,4.224422083,481.8154988,480.2934704,3.088726852,30.66666667,211.24069,6.2996,213.5194,198.0132678,Day,-2.032854672,11.80589088,8.228876149,20.03476702
24,12/3/2015,2,1,Sand,High,22:00,2175.926714,2162.699563,25.17,7.90794484,25.24,7.928911271,NA,NA,NA,2.17,0.91,1.44,2159.089563,2175.926714,14.84787732,1756.3238,166.9082188,1938.079896,2.582828502,3.90174444,536.4604423,534.7518514,13.89653406,1727.594011,172.7975583,1914.288103,2.674398954,4.039164335,503.0061417,501.4055239,3.088726852,30.66666667,211.24069,6.2996,213.5194,198.0132678,Night,-2.513142734,-4.589266921,8.228876149,3.639609228
24,12/4/2015,2,1,Sand,High,2:00,2200.553192,2174.393023,25.01,7.857810368,24.94,7.914581463,NA,NA,NA,3.4,1.27,9.64,2161.353023,2200.553192,17.31143603,1817.82743,152.728964,1987.86783,2.363604704,3.572513898,622.682679,620.6954191,14.67408554,1753.51459,167.4128861,1935.601562,2.590436649,3.916242565,526.8499128,525.1672511,3.088726852,30.66666667,211.24069,6.2996,213.5194,198.0132678,Night,-5.851086083,-9.75162397,8.228876149,-1.522747822
24,12/4/2015,2,1,Sand,High,6:00,2195.002464,2196.339273,24.75,7.824227649,24.64,7.908679782,NA,NA,NA,3.05,1.25,7.9,2185.389273,2195.002464,19.0109107,1839.237452,141.8832545,2000.131617,2.192100861,3.315817599,679.6129655,677.4370029,15.17266898,1779.373943,166.1220523,1960.668664,2.565041207,3.881205061,540.9517933,539.2177458,3.088726852,30.66666667,211.24069,6.2996,213.5194,198.0132678,Night,-1.434881775,-10.34573755,8.228876149,-2.116861406
24,12/4/2015,2,1,Sand,High,10:00,2187.390895,2173.555659,25.09,7.912456525,24.89,7.962636962,NA,NA,NA,2.2,8.1,8.04,2163.315659,2187.390895,14.83924501,1766.624558,167.7739309,1949.237734,2.603626035,3.935014879,534.0139487,532.3115001,12.87252841,1715.380535,182.1798815,1910.432945,2.820881214,4.265549556,461.327887,459.8537049,3.088726852,30.66666667,211.24069,6.2996,213.5194,198.0132678,Day,-3.593512015,-7.990630112,8.228876149,0.238246036
25,12/3/2015,3,1,Coral,Ambient,10:00,2116.438576,2171.558766,25.19,7.978610934,25.11,7.966244194,NA,NA,NA,0.03,2.29,0.18,2171.348766,2116.438576,11.899016,1652.766928,183.4225048,1848.088448,2.847892566,4.302884137,429.2561971,427.8895449,12.63892128,1706.779978,184.706675,1904.125574,2.859914329,4.321357305,455.7305707,454.2781748,2.854021164,33.33333333,409.4078411,6.5538,113.74942,121,Day,8.525966057,8.875927094,10.99771734,19.87364443
25,12/3/2015,3,1,Coral,Ambient,14:00,2089.703739,2183.870178,26.26,8.049085843,26.05,7.967938601,0.21,2.07,0.42,0.22,2.6,0.38,2183.270178,2089.703739,9.30507641,1552.99582,211.4466348,1773.747531,3.294381209,4.960315147,344.9322781,343.8483548,12.34375837,1703.339482,191.3349976,1907.018238,2.975714398,4.483221696,455.4634929,454.0284082,2.854021164,33.33333333,409.4078411,6.5538,113.74942,121,Day,14.52816468,26.85801602,10.99771734,37.85573335
25,12/3/2015,3,1,Coral,Ambient,18:00,2117.575874,2169.886181,25.9,7.976833578,25.49,7.955733831,NA,NA,NA,0.07,1.68,0.12,2169.696181,2117.575874,11.7162857,1644.511627,187.1367783,1843.364691,2.910867955,4.387861764,430.5051959,429.1463225,12.83224292,1706.793829,183.88879,1903.514862,2.845148724,4.293354778,467.7713767,466.2874511,2.854021164,33.33333333,409.4078411,6.5538,113.74942,121,Day,8.092777832,10.58638952,10.99771734,21.58410686
25,12/3/2015,3,1,Coral,Ambient,22:00,2138.392094,2169.79177,25.22,7.837984621,25.22,7.93426295,NA,NA,NA,0.06,0.82,0.15,2169.58177,2138.392094,17.59817008,1774.823271,144.1617796,1936.58322,2.229275971,3.366945528,636.9796526,634.9519132,13.74351529,1729.270178,175.0444376,1918.058131,2.708557379,4.090972566,497.2632603,495.6805428,2.854021164,33.33333333,409.4078411,6.5538,113.74942,121,Night,4.84285556,-10.59567784,10.99771734,0.4020395
25,12/4/2015,3,1,Coral,Ambient,2:00,2135.147802,2166.959044,25.09,7.80937691,24.93,7.924867579,0.3,0.83,0.2,0.28,1.58,0.22,2166.459044,2135.147802,19.10170005,1795.312637,134.9057026,1949.320039,2.090962991,3.159902095,687.9427147,685.7491509,14.23969963,1740.492284,169.5768707,1924.308854,2.62691024,3.971830593,510.7472728,509.1158717,2.854021164,33.33333333,409.4078411,6.5538,113.74942,121,Night,4.861731247,-12.62876021,10.99771734,-1.631042877
25,12/4/2015,3,1,Coral,Ambient,6:00,2135.5226,2200.284973,24.82,7.791121358,24.67,7.918408654,0.25,0.8,0.06,0.26,1.58,0.04,2199.984973,2135.5226,20.14599547,1808.637521,129.65809,1958.441606,2.003533687,3.029911114,721.5192453,719.2109649,14.79272502,1774.872757,169.5503516,1959.215833,2.618859178,3.962326892,527.733927,526.0428934,2.854021164,33.33333333,409.4078411,6.5538,113.74942,121,Night,10.0091441,-9.768713958,10.99771734,1.229003377
25,12/4/2015,3,1,Coral,Ambient,10:00,2122.315209,2180.555592,25.24,7.930600251,24.98,7.947823789,NA,NA,NA,0.07,6.2,0.14,2180.345592,2122.315209,13.64340568,1697.089731,168.5178077,1879.250945,2.619539576,3.957562196,492.5007569,490.9335871,13.41583767,1731.660729,178.6111566,1923.687723,2.764954966,4.179644634,482.0723841,480.5335613,2.854021164,33.33333333,409.4078411,6.5538,113.74942,121,Day,9.010441883,4.789053839,10.99771734,15.78677117
26,12/3/2015,3,1,Algae,Ambient,10:00,2160.462802,2171.558766,25.1,7.944420583,25.11,7.966244194,0.01,1.1,0.12,0.03,2.29,0.18,2171.348766,2160.462802,13.38561673,1717.160465,176.1269594,1906.673041,2.730175716,4.125785535,482.1784963,480.6415785,12.63892128,1706.779978,184.706675,1904.125574,2.859914329,4.321357305,455.7305707,454.2781748,2.713786993,35,2530.399905,6.3925,14.815,146.0730854,Day,1.822474359,-2.675443031,4.447129344,1.771686313
26,12/3/2015,3,1,Algae,Ambient,14:00,2174.577751,2183.870178,26.21,8.039716337,26.05,7.967938601,NA,NA,NA,0.22,2.6,0.38,2183.270178,2174.577751,9.961404458,1627.443885,217.3277968,1854.733086,3.379839872,5.089231314,369.1691139,368.0082937,12.34375837,1703.339482,191.3349976,1907.018238,2.975714398,4.483221696,455.4634929,454.0284082,2.713786993,35,2530.399905,6.3925,14.815,146.0730854,Day,1.455243222,16.05140073,4.447129344,20.49853008
26,12/3/2015,3,1,Algae,Ambient,18:00,2163.487032,2169.886181,25.96,8.013038656,25.49,7.955733831,NA,NA,NA,0.07,1.68,0.12,2169.696181,2163.487032,10.7826177,1647.933007,204.7008406,1863.416465,3.182288979,4.795812016,396.9839945,395.7318883,12.83224292,1706.793829,183.88879,1903.514862,2.845148724,4.293354778,467.7713767,466.2874511,2.713786993,35,2530.399905,6.3925,14.815,146.0730854,Day,1.039505077,12.38664617,4.447129344,16.83377551
26,12/3/2015,3,1,Algae,Ambient,22:00,2182.32909,2169.79177,25.23,7.922297321,25.22,7.93426295,NA,NA,NA,0.06,0.82,0.15,2169.58177,2182.32909,14.28944343,1749.345709,172.2965333,1935.931686,2.666341073,4.027101976,517.1219983,515.4762358,13.74351529,1729.270178,175.0444376,1918.058131,2.708557379,4.090972566,497.2632603,495.6805428,2.713786993,35,2530.399905,6.3925,14.815,146.0730854,Night,-2.134093393,-3.850511277,4.447129344,0.596618067
26,12/4/2015,3,1,Algae,Ambient,2:00,2175.269856,2166.959044,25.11,7.883448089,24.93,7.924867579,NA,NA,NA,0.28,1.58,0.22,2166.459044,2175.269856,15.91508667,1776.153246,158.8507903,1950.919123,2.459573544,3.716438634,573.8618443,572.0327209,14.23969963,1740.492284,169.5768707,1924.308854,2.62691024,3.971830593,510.7472728,509.1158717,2.713786993,35,2530.399905,6.3925,14.815,146.0730854,Night,-1.475062654,-7.434857121,4.447129344,-2.987727777
26,12/4/2015,3,1,Algae,Ambient,6:00,2164.925846,2200.284973,24.89,7.873015885,24.67,7.918408654,NA,NA,NA,0.26,1.58,0.04,2199.984973,2164.925846,16.37929634,1777.387025,154.0604339,1947.826755,2.382488237,3.602335641,587.4658683,585.5883387,14.79272502,1774.872757,169.5503516,1959.215833,2.618859178,3.962326892,527.733927,526.0428934,2.713786993,35,2530.399905,6.3925,14.815,146.0730854,Night,5.869425987,-2.056019634,4.447129344,2.39110971
26,12/4/2015,3,1,Algae,Ambient,10:00,2175.891869,2180.555592,25.14,7.947228889,24.98,7.947823789,NA,NA,NA,0.07,6.2,0.14,2180.345592,2175.891869,13.41803834,1730.116226,177.5987165,1921.13298,2.76100196,4.172764808,482.9913375,481.4525757,13.41583767,1731.660729,178.6111566,1923.687723,2.764954966,4.179644634,482.0723841,480.5335613,2.713786993,35,2530.399905,6.3925,14.815,146.0730854,Day,0.745620321,0.109784639,4.447129344,4.556913983
27,12/3/2015,3,1,Rubble,Ambient,10:00,2165.51524,2171.558766,25.22,7.996759409,25.11,7.966244194,NA,NA,NA,0.03,2.29,0.18,2171.348766,2165.51524,11.53059326,1674.008137,195.1325681,1880.671299,3.022737924,4.565827544,416.910771,415.5839262,12.63892128,1706.779978,184.706675,1904.125574,2.859914329,4.321357305,455.7305707,454.2781748,2.604491959,36.66666667,1675.595091,13.9152,333.38548,305,Day,0.467476399,3.291594907,5.538243246,8.829838153
27,12/3/2015,3,1,Rubble,Ambient,14:00,2164.458376,2183.870178,26.23,8.046157964,26.05,7.967938601,NA,NA,NA,0.22,2.6,0.38,2183.270178,2164.458376,9.753525863,1615.48879,218.0131746,1843.255491,3.397624957,5.116414625,361.2003988,360.0649208,12.34375837,1703.339482,191.3349976,1907.018238,2.975714398,4.483221696,455.4634929,454.0284082,2.604491959,36.66666667,1675.595091,13.9152,333.38548,305,Day,1.507505661,8.711898342,5.538243246,14.25014159
27,12/3/2015,3,1,Rubble,Ambient,18:00,2180.662901,2169.886181,25.85,7.997779305,25.49,7.955733831,NA,NA,NA,0.07,1.68,0.12,2169.696181,2180.662901,11.38715802,1676.917405,200.3806176,1888.685181,3.113152028,4.693203219,418.1467872,416.8261414,12.83224292,1706.793829,183.88879,1903.514862,2.845148724,4.293354778,467.7713767,466.2874511,2.604491959,36.66666667,1675.595091,13.9152,333.38548,305,Day,-0.878830879,3.255618429,5.538243246,8.793861675
27,12/3/2015,3,1,Rubble,Ambient,22:00,2192.49014,2169.79177,25.29,7.884294215,25.22,7.93426295,NA,NA,NA,0.06,0.82,0.15,2169.58177,2192.49014,15.93495257,1788.011303,161.2745021,1965.220758,2.499048869,3.773982928,577.1573699,575.3217541,13.74351529,1729.270178,175.0444376,1918.058131,2.708557379,4.090972566,497.2632603,495.6805428,2.604491959,36.66666667,1675.595091,13.9152,333.38548,305,Night,-1.835788908,-5.723075154,5.538243246,-0.184831908
27,12/4/2015,3,1,Rubble,Ambient,2:00,2195.439614,2166.959044,25.14,7.864441111,24.93,7.924867579,NA,NA,NA,0.28,1.58,0.22,2166.459044,2195.439614,16.95307096,1809.158806,154.2205596,1980.332436,2.393154653,3.616281813,610.951402,609.0046867,14.23969963,1740.492284,169.5768707,1924.308854,2.62691024,3.971830593,510.7472728,509.1158717,2.604491959,36.66666667,1675.595091,13.9152,333.38548,305,Night,-2.322391726,-6.656638286,5.538243246,-1.11839504
27,12/4/2015,3,1,Rubble,Ambient,6:00,2195.343355,2200.284973,24.8,7.859055428,24.67,7.918408654,NA,NA,NA,0.26,1.58,0.04,2199.984973,2195.343355,17.2850137,1814.026733,152.0071544,1983.318901,2.348351383,3.551560314,618.7982954,616.8183902,14.79272502,1774.872757,169.5503516,1959.215833,2.618859178,3.962326892,527.733927,526.0428934,2.604491959,36.66666667,1675.595091,13.9152,333.38548,305,Night,0.371961464,-4.235016298,5.538243246,1.303226948
27,12/4/2015,3,1,Rubble,Ambient,10:00,2180.023083,2180.555592,25.24,7.969446798,24.98,7.947823789,NA,NA,NA,0.07,6.2,0.14,2180.345592,2180.023083,12.53811722,1709.610319,187.1327284,1909.281165,2.899916514,4.380121214,453.4828345,452.039887,13.41583767,1731.660729,178.6111566,1923.687723,2.764954966,4.179644634,482.0723841,480.5335613,2.604491959,36.66666667,1675.595091,13.9152,333.38548,305,Day,0.025844634,2.283128115,5.538243246,7.821371361
28,12/3/2015,3,1,Sand,Ambient,10:00,2160.449052,2171.558766,25.14,7.959055715,25.11,7.966244194,NA,NA,NA,0.03,2.29,0.18,2171.348766,2160.449052,12.84223164,1704.868571,180.9944692,1898.705272,2.806886634,4.241271429,462.9860644,461.5110711,12.63892128,1706.779978,184.706675,1904.125574,2.859914329,4.321357305,455.7305707,454.2781748,2.869433923,33,211.24069,6.0209,196.3428,182.0840609,Day,1.832308036,-0.009936854,2.970071001,2.960134147
28,12/3/2015,3,1,Sand,Ambient,14:00,2168.273936,2183.870178,26.1,7.987430324,26.05,7.967938601,NA,NA,NA,0.22,2.6,0.38,2183.270178,2168.273936,11.62113307,1675.688107,195.9965784,1883.305818,3.056425918,4.604952874,428.6754525,427.3256313,12.34375837,1703.339482,191.3349976,1907.018238,2.975714398,4.483221696,455.4634929,454.0284082,2.869433923,33,211.24069,6.0209,196.3428,182.0840609,Day,2.520959241,5.451443986,2.970071001,8.421514988
28,12/3/2015,3,1,Sand,Ambient,18:00,2184.10624,2169.886181,25.9,7.971777819,25.49,7.955733831,NA,NA,NA,0.07,1.68,0.12,2169.696181,2184.10624,12.25447963,1701.72956,192.0090201,1905.993059,2.982928818,4.496093374,450.6249909,449.2025772,12.83224292,1706.793829,183.88879,1903.514862,2.845148724,4.293354778,467.7713767,466.2874511,2.869433923,33,211.24069,6.0209,196.3428,182.0840609,Day,-2.422418323,1.589218344,2.970071001,4.559289346
28,12/3/2015,3,1,Sand,Ambient,22:00,2177.377271,2169.79177,25.15,7.94708609,25.22,7.93426295,NA,NA,NA,0.06,0.82,0.15,2169.58177,2177.377271,13.33819853,1726.063022,179.4357419,1918.836962,2.776055471,4.193865544,481.716955,480.1824419,13.74351529,1729.270178,175.0444376,1918.058131,2.708557379,4.090972566,497.2632603,495.6805428,2.869433923,33,211.24069,6.0209,196.3428,182.0840609,Night,-1.310471002,1.048618528,2.970071001,4.018689529
28,12/4/2015,3,1,Sand,Ambient,2:00,2185.089768,2166.959044,25.03,7.896404694,24.93,7.924867579,NA,NA,NA,0.28,1.58,0.22,2166.459044,2185.089768,15.44174245,1774.348314,163.5112144,1953.301271,2.527844502,3.820252769,556.0952468,554.3210641,14.23969963,1740.492284,169.5768707,1924.308854,2.62691024,3.971830593,510.7472728,509.1158717,2.869433923,33,211.24069,6.0209,196.3428,182.0840609,Night,-3.13193771,-6.615664621,2.970071001,-3.64559362
28,12/4/2015,3,1,Sand,Ambient,6:00,2186.278056,2200.284973,24.91,7.909934009,24.67,7.918408654,NA,NA,NA,0.26,1.58,0.04,2199.984973,2186.278056,14.94250875,1766.667536,167.0465451,1948.65659,2.582264871,3.904038422,536.3656365,534.6519395,14.79272502,1774.872757,169.5503516,1959.215833,2.618859178,3.962326892,527.733927,526.0428934,2.869433923,33,211.24069,6.0209,196.3428,182.0840609,Night,2.304215888,1.245929856,2.970071001,4.216000857
28,12/4/2015,3,1,Sand,Ambient,10:00,2181.594258,2180.555592,25.17,7.943421749,24.98,7.947823789,NA,NA,NA,0.07,6.2,0.14,2180.345592,2181.594258,13.49745756,1732.483454,178.6566311,1924.637542,2.764629821,4.17638222,487.6690856,486.1159789,13.41583767,1731.660729,178.6111566,1923.687723,2.764954966,4.179644634,482.0723841,480.5335613,2.869433923,33,211.24069,6.0209,196.3428,182.0840609,Day,-0.209908328,-0.109432268,2.970071001,2.860638734
29,12/3/2015,3,1,Coral,Med,10:00,2133.867524,2179.256796,25.17,8.000860553,25.07,7.968507919,NA,NA,NA,0.09,2.76,4.65,2174.516796,2133.867524,11.24506408,1645.928235,193.1161758,1850.289475,2.992148728,4.52045367,405.9721516,404.6793507,12.62535362,1712.090057,185.8142479,1910.529658,2.877571298,4.348675418,454.6886888,453.2389103,3.284891395,28.83333333,281.3568164,4.8069,83.8251,85,Day,7.476661098,14.68341277,12.39223459,27.07564736
29,12/3/2015,3,1,Coral,Med,14:00,2085.046329,2174.952069,26.15,8.07258535,26.07,7.967651472,NA,NA,NA,1.12,2.79,5.1,2168.732069,2085.046329,8.762447302,1534.846939,217.0441586,1760.653545,3.395925548,5.11709038,322.9932204,321.9769124,12.29672892,1696.193717,190.477793,1898.968239,2.963062805,4.463921294,453.9118725,452.4820256,3.284891395,28.83333333,281.3568164,4.8069,83.8251,85,Day,15.39240153,35.4883176,12.39223459,47.88055219
29,12/3/2015,3,1,Coral,Med,18:00,2115.151131,2181.669907,25.8,8.033904245,25.82,7.949327563,NA,NA,NA,1.25,1.76,2.79,2177.629907,2115.151131,9.954626018,1592.012216,206.5421984,1808.50904,3.207043311,4.83539567,365.1716726,364.0177108,13.05330631,1719.436444,183.9570337,1916.446784,2.85521527,4.304521487,479.2209092,477.7067144,3.284891395,28.83333333,281.3568164,4.8069,83.8251,85,Day,11.49178352,28.21441012,12.39223459,40.60664471
29,12/3/2015,3,1,Coral,Med,22:00,2135.742107,2184.217429,25.16,7.865850499,25.22,7.930884763,NA,NA,NA,0.94,0.56,1.54,2181.737429,2135.742107,16.35397424,1754.710327,151.0821449,1922.146446,2.339138156,3.533848948,590.5246059,588.6434791,13.96901205,1744.02428,175.1700293,1933.163322,2.710500728,4.093907776,505.4221234,503.8134224,3.284891395,28.83333333,281.3568164,4.8069,83.8251,85,Night,8.459965401,-4.40727564,12.39223459,7.984958946
29,12/4/2015,3,1,Coral,Med,2:00,2149.696005,2172.774736,24.9,7.805239313,24.94,7.921344184,1.16,1.16,1.09,1.82,1.56,5.13,2165.824736,2149.696005,19.55552383,1813.100567,133.8284622,1966.484553,2.073726682,3.135813401,700.7046354,698.4651789,14.40428937,1747.460632,169.1823659,1931.047287,2.619457911,3.960285437,516.9603711,515.3093135,3.284891395,28.83333333,281.3568164,4.8069,83.8251,85,Night,2.966573562,-16.00259656,12.39223459,-3.610361977
29,12/4/2015,3,1,Coral,Med,6:00,2143.928128,2180.083276,24.71,7.777406671,24.62,7.914040231,NA,NA,NA,0.31,1.63,4.99,2174.783276,2143.928128,21.03051824,1825.650539,126.3474607,1973.028518,1.951193434,2.951725941,751.1886018,748.7821024,14.84100719,1761.593344,166.442606,1942.876957,2.569413027,3.888023897,528.9074767,527.2116483,3.284891395,28.83333333,281.3568164,4.8069,83.8251,85,Night,5.675218113,-16.76683155,12.39223459,-4.374596969
29,12/4/2015,3,1,Coral,Med,10:00,2138.814987,2180.536561,25.14,7.938781157,24.96,7.954871686,NA,NA,NA,1.25,2.15,5.53,2173.756561,2138.814987,13.46867529,1704.843508,172.1848385,1890.497022,2.673566085,4.040206179,485.1920273,483.6462504,13.17108118,1726.57924,180.6440678,1920.394389,2.797547132,4.229314609,472.8966431,471.3867588,3.284891395,28.83333333,281.3568164,4.8069,83.8251,85,Day,6.426838518,4.571266478,12.39223459,16.96350106
30,12/3/2015,3,1,Algae,Med,10:00,2165.533694,2179.256796,25.24,7.994781502,25.07,7.968507919,0.18,2.25,0.64,0.09,2.76,4.65,2174.516796,2165.533694,11.59388932,1675.824976,194.4535973,1881.872462,3.013364914,4.551477094,419.3316301,417.9974013,12.62535362,1712.090057,185.8142479,1910.529658,2.877571298,4.348675418,454.6886888,453.2389103,3.307533702,28.66666667,2747.356103,6.5954,15.8639,158.5973751,Day,1.195974553,6.434636123,8.88920556,15.32384168
30,12/3/2015,3,1,Algae,Med,14:00,2162.811128,2174.952069,26.42,8.134226616,26.07,7.967651472,0.22,2.29,0.42,1.12,2.79,5.1,2168.732069,2162.811128,7.475029791,1522.485712,253.7373459,1783.698087,3.955645718,5.952876785,278.1983233,277.3258639,12.29672892,1696.193717,190.477793,1898.968239,2.963062805,4.463921294,453.9118725,452.4820256,3.307533702,28.66666667,2747.356103,6.5954,15.8639,158.5973751,Day,0.788290589,29.9049306,8.88920556,38.79413616
30,12/3/2015,3,1,Algae,Med,18:00,2166.842547,2181.669907,26,8.089954126,25.82,7.949327563,NA,NA,NA,1.25,1.76,2.79,2177.629907,2166.842547,8.64687953,1577.707082,233.7576258,1820.111587,3.637934508,5.482144442,318.4892028,317.4852502,13.05330631,1719.436444,183.9570337,1916.446784,2.85521527,4.304521487,479.2209092,477.7067144,3.307533702,28.66666667,2747.356103,6.5954,15.8639,158.5973751,Day,1.436186303,24.2151853,8.88920556,33.10439086
30,12/3/2015,3,1,Algae,Med,22:00,2170.32039,2184.217429,25.36,7.879932779,25.22,7.930884763,NA,NA,NA,0.94,0.56,1.54,2181.737429,2170.32039,15.95068968,1772.788327,158.2592368,1946.998253,2.455801433,3.708151996,578.333071,576.4952764,13.96901205,1744.02428,175.1700293,1933.163322,2.710500728,4.093907776,505.4221234,503.8134224,3.307533702,28.66666667,2747.356103,6.5954,15.8639,158.5973751,Night,1.520019267,-5.203875092,8.88920556,3.685330468
30,12/4/2015,3,1,Algae,Med,2:00,2176.355562,2172.774736,25.21,7.833056319,24.94,7.921344184,0.65,0.75,0.65,1.82,1.56,5.13,2165.824736,2176.355562,18.19260528,1812.133898,145.043785,1975.370289,2.245505818,3.391808282,657.847577,655.7531028,14.40428937,1747.460632,169.1823659,1931.047287,2.619457911,3.960285437,516.9603711,515.3093135,3.307533702,28.66666667,2747.356103,6.5954,15.8639,158.5973751,Night,-1.402032384,-10.39994461,8.88920556,-1.510739046
30,12/4/2015,3,1,Algae,Med,6:00,2169.89816,2180.083276,24.86,7.810864831,24.62,7.914040231,0.26,1.08,0.11,0.31,1.63,4.99,2174.783276,2169.89816,19.41924204,1825.509478,137.056403,1981.985123,2.118810901,3.203906085,696.0662618,693.8405587,14.84100719,1761.593344,166.442606,1942.876957,2.569413027,3.888023897,528.9074767,527.2116483,3.307533702,28.66666667,2747.356103,6.5954,15.8639,158.5973751,Night,0.650384959,-11.06379698,8.88920556,-2.174591422
